Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,combo
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_39,39,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.32,0.826,0.628,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_41,41,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.354,1.282,0.388,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_42,42,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.353,0.925,0.694,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_44,44,pink,fragment,Non-Fiber,Reds,0,0,0,0.441,1.022,0.693,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_45,45,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,1.47,2.264,1.22,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_54,54,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.372,1.14,0.482,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_55,55,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.414,0.944,0.753,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_57,57,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.307,0.945,0.52,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_61,61,black,fragment,Non-Fiber,Blacks,0,0,0,0.711,1.332,0.83,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_62,62,black,fragment,Non-Fiber,Blacks,0,"bounces back, could make dents in the particle.",done,0.346,1.282,0.425,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_63,63,pink,fragment,Non-Fiber,Reds,0,0,0,0.226,0.642,0.529,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_64,64,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.248,0.728,0.482,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_65,65,black,fragment,Non-Fiber,Blacks,0,"particle could be flattened, could make dents in the particle.",done,0.14,0.551,0.416,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_66,66,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.241,0.703,0.493,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_67,67,blue,fragment,Non-Fiber,Blues,0,0,0,0.296,0.927,0.498,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_69,69,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.134,0.566,0.337,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_70,70,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.174,0.653,0.404,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_I_74,74,white,fragment,Non-Fiber,Whites,0,0,done,0.996,1.719,1.026,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_2,2,purple,fragment,Non-Fiber,Blues,0,0,0,0.818,1.641,0.949,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_5,5,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.152,0.761,0.349,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_6,6,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.095,0.491,0.306,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_7,7,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.101,0.697,0.328,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_8,8,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.189,0.726,0.381,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_9,9,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.16,0.666,0.355,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_12,12,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.138,0.883,0.256,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_13,13,blue,fragment,Non-Fiber,Blues,0,0,0,0.091,0.512,0.231,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_14,14,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.242,1.244,0.412,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_15,15,black,fragment,Non-Fiber,Blacks,0,0,0,0.493,2.02,0.806,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.182,0.763,0.405,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_18,18,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.157,0.59,0.378,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_19,19,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle, a bit powdery.",0,0.195,0.754,0.341,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_26,26,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.289,1.002,0.429,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_27,27,white,foam,Non-Fiber,Whites,0,"has holes in the particle, soft texture, could make dents in the particle.",done,4.373,2.723,2.302,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_28,28,gray,fragment,Non-Fiber,Blacks,0,0,0,0.15,0.564,0.431,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_33,33,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.17,0.878,0.362,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_35,35,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.129,0.578,0.403,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_37,37,white,fragment,Non-Fiber,Whites,0,0,0,0.107,0.632,0.287,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_38,38,blue,fragment,Non-Fiber,Blues,0,0,0,0.061,0.378,0.256,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_J_41,41,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.134,0.669,0.272,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_1,1,white,fragment,Non-Fiber,Whites,0,0,0,0.283,0.99,0.447,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_2,2,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.26,0.806,0.452,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_3,3,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.122,0.655,0.316,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_4,4,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.115,0.637,0.268,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_5,5,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.473,1.094,0.669,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_6,6,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.163,0.776,0.361,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_7,7,gray,fragment,Non-Fiber,Blacks,0,0,0,0.193,0.789,0.461,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_8,8,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.353,1.218,0.523,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_10,10,gray,fragment,Non-Fiber,Blacks,0,0,0,0.697,2.165,0.649,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_11,11,black,fragment,Non-Fiber,Blacks,0,emit a powdery form on the edges of the particle.,0,0.106,0.677,0.287,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_12,12,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.346,1.647,0.848,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_13,13,green,fragment,Non-Fiber,Greens,0,0,0,0.046,0.674,0.231,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_14,14,gray,fragment,Non-Fiber,Blacks,0,0,0,0.126,0.701,0.273,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_15,15,black,TRWP,Non-Fiber,Blacks,0,bounces back.,done,0.696,1.325,0.861,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_16,16,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.374,0.968,0.554,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_17,17,pink,fragment,Non-Fiber,Reds,0,0,0,0.557,1.133,0.781,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_18,18,green,fragment,Non-Fiber,Greens,0,0,0,0.123,0.466,0.384,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_20,20,blue,fragment,Non-Fiber,Blues,0,0,0,0.104,0.518,0.326,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_21,21,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.607,1.84,0.606,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_22,22,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.238,0.768,0.431,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_23,23,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.338,0.897,0.592,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_24,24,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.735,1.707,0.717,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_25,25,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.171,0.58,0.45,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_26,26,blue,fragment,Non-Fiber,Blues,0,0,0,0.085,0.443,0.303,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_27,27,black,fragment,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",done,0.207,0.74,0.395,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_28,28,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, tears apart easily.",0,0.236,1.167,0.357,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_29,29,gray,fragment,Non-Fiber,Blacks,0,0,0,0.159,0.735,0.27,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_31,31,green,fragment,Non-Fiber,Greens,0,0,0,0.106,0.466,0.323,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_32,32,gray,fragment,Non-Fiber,Blacks,0,0,0,0.135,0.577,0.395,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_33,33,white,fragment,Non-Fiber,Whites,0,0,done,0.154,0.583,0.409,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_37,37,white,fragment,Non-Fiber,Whites,0,0,0,0.122,0.499,0.357,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_38,38,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.158,1.221,0.284,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_39,39,black,fragment,Non-Fiber,Blacks,0,broke down into multiple pieces.,done,0.219,0.674,0.567,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_40,40,black,TRWP,Non-Fiber,Blacks,0,could make dents in the particle.,done,0.306,0.807,0.629,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_41,41,white,fragment,Non-Fiber,Whites,0,0,0,0.203,0.725,0.414,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_42,42,gray,fragment,Non-Fiber,Blacks,0,0,0,0.163,0.931,0.291,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_43,43,pink,fragment,Non-Fiber,Reds,0,0,0,0.252,0.946,0.419,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_50,50,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.104,0.585,0.276,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_52,52,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.187,0.967,0.332,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_K_53,53,black,TRWP,Non-Fiber,Blacks,0,"emits a powdery form around the particle, rubbery texture, bounces back.",0,0.552,1.158,0.735,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_1,1,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.346,0.896,0.597,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_2,2,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.158,0.983,0.32,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_3,3,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.12,0.634,0.275,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_6,6,gray,fragment,Non-Fiber,Blacks,0,0,0,0.222,1.477,0.416,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_8,8,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.29,0.92,0.612,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_12,12,blue,fragment,Non-Fiber,Blues,0,0,done,0.055,0.467,0.2,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_13,13,green,fragment,Non-Fiber,Greens,0,0,0,0.000254,1.239,0.841,2.36,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_14,14,white,fragment,Non-Fiber,Whites,0,0,0,0.134,0.595,0.424,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_15,15,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.093,0.478,0.266,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_16,16,clear,fragment,Non-Fiber,Transparent,0,0,0,0.294,1.079,0.485,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_17,17,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, gives off a powdery form.",0,0.321,0.988,0.642,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_18,18,white,fragment,Non-Fiber,Whites,0,broke apart,done,0.167,0.697,0.364,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_19,19,clear,fragment,Non-Fiber,Transparent,0,0,done,0.113,0.503,0.399,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_20,20,blue,fragment,Non-Fiber,Blues,0,0,done,0.063,0.403,0.236,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_21,21,gray,fragment,Non-Fiber,Blacks,0,0,0,0.083,0.716,0.246,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_22,22,gray,fragment,Non-Fiber,Blacks,0,0,0,0.156,0.792,0.376,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.299,0.857,0.578,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_25,25,black,fragment,Non-Fiber,Blacks,0,0,0,0.204,0.745,0.538,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_27,27,gray,fragment,Non-Fiber,Blacks,0,0,0,0.046,0.355,0.171,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_28,28,gray,fragment,Non-Fiber,Blacks,0,0,0,0.123,0.541,0.33,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_30,30,white,fragment,Non-Fiber,Whites,0,0,0,0.134,0.862,0.346,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_33,33,black,fragment,Non-Fiber,Blacks,0,0,0,0.336,0.943,0.665,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_34,34,blue,fragment,Non-Fiber,Blues,0,0,0,0.339,0.934,0.527,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_35,35,black,fragment,Non-Fiber,Blacks,0,0,0,0.095,0.48,0.292,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_37,37,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.212,1.088,0.274,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_42,42,black,fragment,Non-Fiber,Blacks,0,0,0,0.074,0.502,0.258,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_48,48,gray,fragment,Non-Fiber,Blacks,0,0,0,0.349,0.979,0.561,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_49,49,white,fragment,Non-Fiber,Whites,0,0,0,0.107,0.54,0.316,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_50,50,white,fragment,Non-Fiber,Whites,0,0,0,0.215,0.706,0.587,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_51,51,blue,fragment,Non-Fiber,Blues,0,0,0,0.403,1.743,0.296,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_L_53,53,black,TRWP,Non-Fiber,Blacks,0,"particle has flattened, rubbery texture, bounces back.",0,0.102,0.498,0.361,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_1,1,black,fragment,Non-Fiber,Blacks,0,0,0,0.124,0.593,0.364,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_2,2,white,fragment,Non-Fiber,Whites,0,0,0,0.35,1.156,0.599,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_3,3,gray,fragment,Non-Fiber,Blacks,0,0,0,0.653,1.062,0.878,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_4,4,black,fragment,Non-Fiber,Blacks,0,0,0,0.078,0.696,0.468,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_5,5,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.317,1.337,0.359,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_8,8,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.149,0.695,0.341,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_9,9,white,fragment,Non-Fiber,Whites,0,a black particle is attached to the sample.,0,0.456,1.109,0.803,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_12,12,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounce back, could make dents.",0,0.209,0.79,0.391,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_13,13,green,fragment,Non-Fiber,Greens,0,0,0,0.079,0.431,0.259,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_15,15,white,fragment,Non-Fiber,Whites,0,0,0,0.093,0.4,0.325,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_16,16,gray,fragment,Non-Fiber,Blacks,0,0,0,0.146,0.712,0.3,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_17,17,white,fragment,Non-Fiber,Whites,0,0,0,0.157,0.569,0.438,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_18,18,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.407,1.031,0.553,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_19,19,white,fragment,Non-Fiber,Whites,0,0,0,0.067,0.369,0.319,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_27,27,black,fragment,Non-Fiber,Blacks,0,0,0,0.119,0.725,0.507,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_28,28,black,fragment,Non-Fiber,Blacks,0,"particle could be flattened, could make dents.",0,0.227,0.617,0.519,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_29,29,white,fragment,Non-Fiber,Whites,0,0,0,0.16,0.741,0.423,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_30,30,black,fragment,Non-Fiber,Blacks,0,particle could make dents.,0,0.361,0.834,0.643,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_32,32,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.232,0.77,0.472,0,All
SAD,3,SF-2,SAD-SF-2-N-3,SAD-SF-2,SAD-SF-2-N-3_S0-0_M_33,33,gray,fragment,Non-Fiber,Blacks,0,0,0,0.453,1.032,0.825,0,All
